id_dato,id_archivo,withdrawal_id,user_id,amount,method,status,created_at,estatus,duplicado,resultado_auditoria
742,41,W00022,U0006,593.85,CARD,SUCCESSFUL,2026-05-29T00:00:00,1,0,
743,41,W00023,U0024,913.77,CRYPTO,SUCCESSFUL,2026-05-23T00:00:00,1,0,
744,41,W00024,U0005,2714.58,CRYPTO,SUCCESSFUL,2026-07-03T00:00:00,1,0,
745,41,W00025,U0060,4621.22,WALLET,SUCCESSFUL,2026-06-01T00:00:00,1,0,
746,41,W00026,U0144,85.65,CARD,FAILED,2026-06-02T18:15:00,1,0,
747,41,W00027,U0146,924.58,OXXO,SUCCESSFUL,2026-04-08T00:00:00,1,0,
748,41,W00028,U0145,220.40,CRYPTO,FAILED,2026-04-01T00:00:00,1,0,
749,41,W00029,U0061,2858.65,OXXO,SUCCESSFUL,2026-06-30T00:00:00,1,0,
750,41,W00030,U0020,4242.96,OXXO,SUCCESSFUL,2026-04-02T00:00:00,1,0,
751,41,W00031,U0127,5748.43,OXXO,SUCCESSFUL,2026-06-07T00:00:00,1,0,
752,41,W00032,U0112,2322.39,CRYPTO,PENDING,2026-07-02T00:00:00,1,0,
753,41,W00033,U0037,2952.00,CRYPTO,SUCCESSFUL,2026-06-27T00:00:00,1,0,
754,41,W00034,U0119,173.14,CARD,SUCCESSFUL,2026-05-13T00:00:00,1,0,
755,41,W00035,U0107,540.29,OXXO,FAILED,2026-05-31T00:00:00,1,0,
756,41,W00036,U0085,165.34,SPEI,SUCCESSFUL,2026-06-19T14:38:00,1,0,
757,41,W00037,U0004,1033.79,CRYPTO,UNKNOWN,2026-05-06T00:00:00,1,0,
758,41,W00038,U0066,0.00,SPEI,SUCCESSFUL,2026-06-22T00:00:00,1,0,
759,41,W00039,U0068,5532.11,CRYPTO,FAILED,2026-04-17T00:00:00,1,0,
760,41,W00040,U0122,117.18,OXXO,SUCCESSFUL,2026-04-01T00:00:00,1,0,
761,41,W00041,U0001,970.16,SPEI,FAILED,2026-04-07T00:00:00,1,0,
762,41,W00042,U0062,942.00,CARD,FAILED,2026-05-19T00:00:00,1,0,
763,41,W00043,U0055,227.19,CARD,PENDING,2026-06-21T00:00:00,1,0,
764,41,W00044,U0031,162.02,CARD,UNKNOWN,2026-05-26T20:22:00,1,0,
765,41,W00045,U0089,190.60,UNKNOWN,SUCCESSFUL,2026-04-28T00:00:00,1,0,
766,41,W00046,U0114,465.69,SPEI,FAILED,2026-04-25T00:00:00,1,0,
767,41,W00047,U0070,817.57,SPEI,SUCCESSFUL,2026-05-06T20:30:00,1,0,
768,41,W00048,U0015,1198.89,CARD,SUCCESSFUL,2026-04-04T00:00:00,1,0,
769,41,W00049,U0140,2894.27,UNKNOWN,SUCCESSFUL,2026-04-05T00:00:00,1,0,
770,41,W00050,U0022,5421.18,CRYPTO,SUCCESSFUL,2026-04-16T00:00:00,1,0,
771,41,W00051,U0005,4338.43,UNKNOWN,SUCCESSFUL,2026-06-26T10:57:00,1,0,
772,41,W00052,U0004,0.00,CRYPTO,SUCCESSFUL,2026-05-22T13:53:00,1,0,
773,41,W00053,U0069,2198.68,OXXO,PENDING,2026-05-27T01:17:00,1,0,
774,41,W00054,U0001,493.25,OXXO,FAILED,2026-06-11T00:00:00,1,0,
775,41,W00055,U0023,87.43,OXXO,UNKNOWN,2026-04-12T00:00:00,1,0,
776,41,W00056,U0003,5886.47,WALLET,PENDING,2026-05-18T00:00:00,1,0,
777,41,W00057,U0034,182.32,CARD,SUCCESSFUL,2026-05-19T00:00:00,1,0,
778,41,W00058,U0070,0.00,CARD,FAILED,2026-04-23T00:00:00,1,0,
779,41,W00059,U0090,5374.08,CRYPTO,FAILED,2026-06-06T00:00:00,1,0,
780,41,W00060,U0138,5621.82,SPEI,SUCCESSFUL,2026-06-29T13:22:00,1,0,
781,41,W00061,U0129,2773.41,CARD,SUCCESSFUL,2026-07-05T00:00:00,1,0,
782,41,W00062,U0030,197.38,CRYPTO,FAILED,2026-06-20T05:30:00,1,0,
783,41,W00063,U0009,86.35,CARD,PENDING,2026-04-14T00:00:00,1,0,
784,41,W00064,U0048,0.00,CRYPTO,FAILED,2026-05-10T05:29:00,1,0,
785,41,W00065,U0148,180.21,CARD,FAILED,2026-07-03T12:30:00,1,0,
786,41,W00066,U0103,970.36,CRYPTO,FAILED,2026-04-30T16:06:00,1,0,
787,41,W00067,U0008,2965.24,SPEI,FAILED,2026-04-22T00:00:00,1,0,
788,41,W00068,U0034,224.12,OXXO,FAILED,2026-04-07T00:00:00,1,0,
789,41,W00069,U0038,87.38,CARD,SUCCESSFUL,2026-04-23T09:19:00,1,0,
790,41,W00070,U0063,0.00,CRYPTO,PENDING,2026-06-11T00:00:00,1,0,
791,41,W00071,U0055,1082.49,OXXO,FAILED,2026-06-25T00:00:00,1,0,
792,41,W00072,U0082,579.60,UNKNOWN,UNKNOWN,2026-04-18T00:00:00,1,0,
793,41,W00073,U0101,0.00,CRYPTO,SUCCESSFUL,2026-05-15T00:00:00,1,0,
794,41,W00074,U0095,2751.68,WALLET,SUCCESSFUL,2026-06-04T00:00:00,1,0,
795,41,W00075,U0128,93.58,CARD,SUCCESSFUL,2026-04-28T00:00:00,1,0,
796,41,W00076,U0080,871.81,CRYPTO,UNKNOWN,2026-06-01T00:00:00,1,0,
797,41,W00077,U0120,106.23,OXXO,SUCCESSFUL,2026-05-15T00:00:00,1,0,
798,41,W00078,U0033,99.45,CARD,FAILED,2026-05-20T00:00:00,1,0,
799,41,W00079,U0078,2807.13,CRYPTO,SUCCESSFUL,2026-07-04T00:00:00,1,0,
800,41,W00080,U0086,238.46,CARD,UNKNOWN,2026-05-17T03:50:00,1,0,
801,41,W00081,U0021,439.52,UNKNOWN,UNKNOWN,2026-05-14T00:00:00,1,0,
802,41,W00082,U0112,0.00,CRYPTO,PENDING,2026-05-07T00:00:00,1,0,
803,41,W00083,U0065,101.71,CARD,FAILED,2026-06-26T00:00:00,1,0,
804,41,W00084,U0115,0.00,UNKNOWN,FAILED,2026-06-21T00:00:00,1,0,
805,41,W00085,U0045,210.63,SPEI,SUCCESSFUL,2026-04-13T00:00:00,1,0,
806,41,W00086,U0063,816.26,OXXO,SUCCESSFUL,2026-07-03T16:36:00,1,0,
807,41,W00087,U0026,5498.53,OXXO,SUCCESSFUL,2026-07-02T02:21:00,1,0,
808,41,W00088,U0066,1186.06,CRYPTO,SUCCESSFUL,2026-07-05T00:00:00,1,0,
809,41,W00089,U0132,94.97,CARD,SUCCESSFUL,2026-05-02T22:51:00,1,0,
810,41,W00090,U0048,1163.90,SPEI,SUCCESSFUL,2026-06-25T00:00:00,1,0,
811,41,W00091,"USER ID Desconocido U1052. ",492.49,WALLET,SUCCESSFUL,2026-06-24T00:00:00,2,0,"USER_ID desconocido U1052. "
812,41,W00092,U0057,104.46,CRYPTO,UNKNOWN,2026-06-30T00:00:00,1,0,
813,41,W00093,U0108,0.00,CARD,SUCCESSFUL,2026-05-13T00:00:00,1,0,
814,41,W00094,U0114,2697.73,SPEI,FAILED,2026-07-05T00:00:00,1,0,
815,41,W00095,U0147,416.62,CRYPTO,SUCCESSFUL,2026-06-20T00:00:00,1,0,
816,41,W00096,U0075,86.24,CRYPTO,SUCCESSFUL,2026-05-28T21:29:00,1,0,
817,41,W00097,U0111,4981.51,CRYPTO,SUCCESSFUL,2026-04-03T00:00:00,1,0,
818,41,W00098,U0032,2289.35,UNKNOWN,FAILED,2026-04-28T06:07:00,1,0,
819,41,W00099,U0105,2278.88,WALLET,SUCCESSFUL,2026-04-28T13:57:00,1,0,
820,41,W00100,U0082,997.93,CARD,SUCCESSFUL,2026-06-08T00:00:00,1,0,
821,41,W00101,U0103,1062.48,OXXO,FAILED,2026-06-08T10:48:00,1,0,
822,41,W00102,U0108,104.76,CRYPTO,FAILED,2026-05-23T00:00:00,1,0,
823,41,W00103,U0147,173.32,WALLET,SUCCESSFUL,2026-04-03T00:00:00,1,0,
824,41,W00104,U0006,2863.44,OXXO,FAILED,2026-06-23T00:00:00,1,0,
825,41,W00105,U0062,183.44,SPEI,FAILED,2026-07-01T00:00:00,1,0,
826,41,W00106,U0118,237.82,OXXO,UNKNOWN,2026-06-17T14:15:00,1,0,
827,41,W00107,U0085,0.00,OXXO,PENDING,2026-04-21T07:29:00,1,0,
828,41,W00108,U0105,1183.03,CRYPTO,SUCCESSFUL,2026-05-31T12:04:00,1,0,
829,41,W00109,U0137,4119.57,UNKNOWN,UNKNOWN,2026-05-27T00:00:00,1,0,
830,41,W00110,U0094,971.44,OXXO,UNKNOWN,2026-06-05T00:00:00,1,0,
831,41,W00111,U0149,482.58,SPEI,UNKNOWN,2026-04-15T00:00:00,1,0,
832,41,W00112,U0054,98.33,SPEI,UNKNOWN,2026-05-13T00:00:00,1,0,
833,41,W00113,U0088,1079.82,CRYPTO,SUCCESSFUL,2026-05-27T00:00:00,1,0,
834,41,W00114,U0038,512.71,SPEI,PENDING,2026-04-04T00:00:00,1,0,
835,41,W00115,U0146,4589.76,UNKNOWN,SUCCESSFUL,2026-05-31T00:00:00,1,0,
836,41,W00116,U0075,114.04,OXXO,FAILED,2026-05-03T00:00:00,1,0,
837,41,W00117,U0067,2405.84,OXXO,SUCCESSFUL,2026-06-05T23:55:00,1,0,
838,41,W00118,U0040,475.60,WALLET,SUCCESSFUL,2026-06-04T10:33:00,1,0,
839,41,W00119,U0124,93.69,SPEI,SUCCESSFUL,2026-05-19T00:00:00,1,0,
840,41,W00120,U0031,2912.70,UNKNOWN,UNKNOWN,2026-05-16T15:29:00,1,0,
